"","country","topic","sum","prop"
"337","Argentina","geomorphology",53.2985225769868,0.0315562596666588
"338","Bahamas","geomorphology",0.0105577476804948,0.0105577476804948
"339","Belize","geomorphology",5.27714007565295,0.0722895900774377
"340","Bolivia","geomorphology",8.89368526139745,0.0375260981493563
"341","Brazil","geomorphology",130.599238030292,0.0232341643889507
"342","Chile","geomorphology",31.7382729828752,0.029773239195943
"343","Colombia","geomorphology",8.89850161970964,0.024180710923124
"344","Costa.Rica","geomorphology",4.49305640409167,0.0245522207873862
"345","Cuba","geomorphology",0.0761083278397496,0.0190270819599374
"346","Ecuador","geomorphology",5.08959206379474,0.0186431943728745
"347","El.Salvador","geomorphology",0.283414286284933,0.0354267857856166
"348","Guatemala","geomorphology",0.899622034056361,0.0599748022704241
"349","Honduras","geomorphology",0.0161099336113666,0.00536997787045553
"350","Jamaica","geomorphology",0.00298662511362161,0.00298662511362161
"351","Mexico","geomorphology",60.3321560882449,0.026415129635834
"352","Nicaragua","geomorphology",0.0436270316509837,0.0436270316509837
"353","Panama","geomorphology",2.95595009197385,0.0266301810087734
"354","Paraguay","geomorphology",1.17009083374639,0.0354572979923149
"355","Peru","geomorphology",13.9821130147586,0.0393862338443903
"356","Uruguay","geomorphology",2.3777366616921,0.0161750793312388
"357","Venezuela","geomorphology",4.92780405624531,0.0344601682254917
"358","Argentina","mining",4.21870935492641,0.00249775568675335
"359","Bahamas","mining",0.000106643915964594,0.000106643915964594
"360","Belize","mining",0.0952936011942764,0.00130539179718187
"361","Bolivia","mining",3.39394361307926,0.0143204371859884
"362","Brazil","mining",33.2961217766154,0.00592352282095987
"363","Chile","mining",7.7877322019925,0.00730556491744137
"364","Colombia","mining",1.38355721495292,0.00375966634498075
"365","Costa.Rica","mining",0.113896998945869,0.000622387972381795
"366","Cuba","mining",0.00167579327719473,0.000418948319298681
"367","Ecuador","mining",1.88595029133701,0.00690824282541029
"368","El.Salvador","mining",0.00436453924303076,0.000545567405378845
"369","Guatemala","mining",0.0195508859031977,0.00130339239354651
"370","Honduras","mining",0.00892249504832347,0.00297416501610782
"371","Jamaica","mining",0.000129853265809635,0.000129853265809635
"372","Mexico","mining",12.2617430475754,0.0053685389875549
"373","Nicaragua","mining",0.000855431993156544,0.000855431993156544
"374","Panama","mining",0.0522175257144528,0.000470428159589665
"375","Paraguay","mining",0.0350267957455999,0.00106141805289697
"376","Peru","mining",3.29048615478068,0.00926897508388924
"377","Uruguay","mining",0.288630285305678,0.00196347132861005
"378","Venezuela","mining",1.05168146173852,0.00735441581635326
"379","Argentina","invasive aquatic species",9.88480080225997,0.00585245755018352
"380","Bahamas","invasive aquatic species",0.000106643915964594,0.000106643915964594
"381","Belize","invasive aquatic species",0.531725572365501,0.00728391195021234
"382","Bolivia","invasive aquatic species",0.751847523210424,0.00317235241860938
"383","Brazil","invasive aquatic species",30.8420018824621,0.00548692436976732
"384","Chile","invasive aquatic species",5.31578148612652,0.00498666180687291
"385","Colombia","invasive aquatic species",1.15546570241754,0.00313985245222157
"386","Costa.Rica","invasive aquatic species",0.513285832572499,0.00280484061515027
"387","Cuba","invasive aquatic species",0.00800229375709514,0.00200057343927379
"388","Ecuador","invasive aquatic species",1.17413682568004,0.0043008674933335
"389","El.Salvador","invasive aquatic species",0.01096083741389,0.00137010467673625
"390","Guatemala","invasive aquatic species",0.0153114288911554,0.00102076192607702
"391","Honduras","invasive aquatic species",0.051317115901261,0.0171057053004203
"392","Jamaica","invasive aquatic species",0.00870016880924555,0.00870016880924555
"393","Mexico","invasive aquatic species",9.50473283020538,0.00416144169448572
"394","Nicaragua","invasive aquatic species",0.00256629597946963,0.00256629597946963
"395","Panama","invasive aquatic species",0.307959762203516,0.00277441227210375
"396","Paraguay","invasive aquatic species",0.360569032945102,0.0109263343316698
"397","Peru","invasive aquatic species",2.08435229850046,0.00587141492535342
"398","Uruguay","invasive aquatic species",1.70987685444431,0.0116318153363558
"399","Venezuela","invasive aquatic species",0.620767373470044,0.0043410305837066
"400","Argentina","coastal ecology",43.2002479249187,0.0255774114416333
"401","Bahamas","coastal ecology",0.00170630265543351,0.00170630265543351
"402","Belize","coastal ecology",6.47372138162369,0.0886811148167629
"403","Bolivia","coastal ecology",0.789809050162932,0.00333252763781828
"404","Brazil","coastal ecology",141.312761577167,0.0251401461621006
"405","Chile","coastal ecology",17.0679149557024,0.0160111772567564
"406","Colombia","coastal ecology",7.59680563067926,0.0206434935616284
"407","Costa.Rica","coastal ecology",2.46686282824501,0.0134801247445082
"408","Cuba","coastal ecology",0.0505023306352734,0.0126255826588183
"409","Ecuador","coastal ecology",2.10465275994174,0.00770935076901738
"410","El.Salvador","coastal ecology",0.0339954785541686,0.00424943481927107
"411","Guatemala","coastal ecology",0.341396115117143,0.0227597410078095
"412","Honduras","coastal ecology",0.412029359497644,0.137343119832548
"413","Jamaica","coastal ecology",0.0324633164524088,0.0324633164524088
"414","Mexico","coastal ecology",72.7774657916602,0.0318640393133364
"415","Nicaragua","coastal ecology",0.0667236954662104,0.0667236954662104
"416","Panama","coastal ecology",1.55375540447238,0.0139977964366882
"417","Paraguay","coastal ecology",0.468609935080235,0.0142003010630374
"418","Peru","coastal ecology",3.69573932659322,0.0104105333143471
